Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
St. Vincent and the Grenadines,VCT,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.84007532,,,,,,,,,,,,,,17.93484005,18.10681317,18.54343067,19.15962305,,,,,,,,,,,,,,
"Venezuela, RB",VEN,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.862736124,8.219854753,8.556031204,8.522282078,9.268946332,9.521063315,9.857676799,9.893630265,9.818981158,9.996730262,10.14693426,10.10392448,9.844452424,10.02327897,9.711807682,9.866477085,10.30040238,10.25511734,10.13388859,9.789577429,9.384061863,9.990870984,10.35710028,10.93216931,,,,,,,,
Vanuatu,VUT,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.95313962,,,,,,,,,,,,,,18.78496344,19.78156707,20.76312157,18.91907554,,,,,,,,,,,,,,
World,WLD,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.095070973,6.118619694,6.211893967,6.238256294,6.380238885,6.408724369,6.48925248,6.623363281,6.760762066,6.856052432,7.017844547,7.094930737,7.142907087,7.143087089,7.188243429,7.311112083,7.470313698,7.637296005,7.741437252,7.736901659,7.701026882,7.869023049,7.969905668,8.115090509,8.313145238,,,,,,,
Samoa,WSM,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.22108904,,,,,,,,,,,,,,16.87899752,17.68384558,18.06088765,17.83575247,,,,,,,,,,,,,,
Kosovo,XKX,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.547226268,5.302217916,5.428946237,5.696598,6.185419653,6.544761182,7.214333897,,,,,,,
"Yemen, Rep.",YEM,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.556114888,4.318628113,4.531421884,4.280401525,4.272010823,4.175799418,4.26208229,4.257805818,4.307237108,4.357939687,4.550266582,4.543506262,4.802499993,4.623733526,4.427754509,4.668937447,4.966488603,4.886746039,4.681471842,4.702056984,4.919891724,5.093593213,5.289577365,5.404124928,5.208976378,,,,,,,
Zambia,ZMB,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.230160676,3.14236799,3.042005889,3.245406724,2.945033905,2.979186109,3.191621341,3.177052473,3.133771788,3.273840118,3.317909424,3.386850808,3.422904625,3.542851129,3.685745539,3.82525435,4.037034759,4.372725895,4.55453223,4.855995729,5.171243481,5.16836495,5.297653303,5.271044276,,,,,,,,
Zimbabwe,ZWE,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.942330451,2.929276942,2.581028302,2.726238222,2.999522833,2.950819109,3.270297128,3.391702231,3.410209256,3.17156968,3.25246626,3.308199228,3.067821616,2.662671605,2.566967472,2.306305847,2.174551492,2.137621953,1.894092583,2.082162872,2.442733266,2.583359325,2.835658601,2.802933406,,,,,,,,
