Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Middle East & North Africa,MEA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,272.9587189,298.2566746,328.9343258,356.8772381,389.328348,432.4633754,475.0225747,526.9294744,611.9572245,660.0948196,702.720721,789.8719046,854.5025424,932.9692773,964.5126028,1028.631042,1077.231875,1111.99306,1144.966196,1175.630487,1157.379878,1262.372522,1331.873757,1378.045488,1410.078905,1466.137466,1516.01069,1609.445396,1670.407785,1719.606081,1793.201936,1873.459509,1965.541082,2027.450217,2102.299849,2212.088889,2274.398784,2348.357709,2396.334686,2577.905201,2612.37367,2669.603033,2714.197139,2803.273458,,,,,,,
Mexico,MEX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,519.0405929,563.0382032,593.9356745,638.6239004,666.1227868,703.8909844,744.6215021,799.2639635,842.3911923,887.7901908,928.9975243,986.5294886,1008.624963,1050.624078,1093.426026,1115.391384,1165.737141,1204.380443,1265.278032,1217.272137,1328.996764,1349.908564,1342.516849,1430.35525,1446.633535,1468.971073,1551.601195,1665.395412,1709.35096,1819.349523,1850.830704,1857.99072,2013.749166,1937.624943,2007.04836,2033.684424,2063.932262,2067.794654,2020.712795,2046.82383,2246.91125,2283.071355,2172.175888,2186.375822,,,,,,,
Marshall Islands,MHL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,185.8377599,198.743069,212.7788906,220.3806318,239.4052318,253.4584805,269.6889323,290.7484158,311.2150393,327.378543,335.7355793,351.2030974,366.6306447,389.4991734,409.6441262,432.7640826,454.561588,478.8766035,498.2620073,876.8538108,881.779816,873.2891389,869.3802117,870.6887806,886.6068529,907.3270364,924.191924,929.984775,948.7577046,989.7974564,1010.241792,1055.814411,1130.923837,1208.900284,1279.706273,1381.983827,1484.055024,1527.213696,1563.341325,1696.958966,1818.064371,1879.923902,1967.114401,2020.609044,,,,,,,
North Macedonia,MKD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.964157,2650.384006,2923.653497,2597.034493,2707.749672,2796.421709,2913.912465,2999.19524,3078.420521,2866.431813,2907.691169,2811.956664,2794.832283,3149.834737,3181.234945,3413.105007,3488.825759,3660.280912,3712.935378,3452.04082,3601.452844,3909.083092,3704.433287,3571.165563,3513.954972,,,,,,,
Mali,MLI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1007.598282,1071.251447,1207.809398,1006.635849,1111.03076,1249.28869,1358.438935,1479.776389,1598.891946,1664.324401,1749.315008,1831.861503,1860.681826,1920.790821,2110.256441,2250.6657,2487.771601,2692.003167,2851.261113,2823.502838,3597.685828,3726.694558,3716.591078,3735.355406,3921.371208,3790.42129,3827.153721,3921.751837,4197.864688,4311.858637,4292.315051,4500.3523,4872.272205,4797.292583,4912.90976,4897.510042,4873.083467,4836.593963,4434.186633,4767.097378,4867.0568,5002.047483,4915.873765,4924.544019,,,,,,,
Myanmar,MMR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,19.81017127,21.18944665,22.83531187,22.58676545,25.50728183,27.76217928,30.16992959,31.69119011,33.51433205,34.72203443,31.22242569,33.15815351,33.64925429,36.31100338,43.247177,43.27651671,43.548572,38.66907377,41.47946568,45.4618534,42.08401104,45.46797862,52.00019852,55.3179009,58.53519385,59.00048888,66.01921594,66.47020629,69.82428436,77.20967909,70.1730351,74.95659983,82.02574304,82.59671219,76.77403066,90.56261824,91.62845942,96.47136438,101.8650381,127.3511678,158.089679,159.7230167,189.7791939,220.3928554,,,,,,,
Middle East & North Africa (excluding high income),MNA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,200.557778,215.2122771,241.2403723,263.2168933,287.4585271,315.1394346,341.3097189,367.9452365,412.621875,433.7550321,451.8538496,501.3666499,552.6053652,584.6104742,599.4894057,636.0108608,661.6936427,675.7010603,695.5681642,722.3532743,731.2477706,778.2437271,797.671454,824.7015576,846.7145135,892.3783432,922.2105951,964.3578944,1002.041351,1037.786425,1085.058857,1144.59042,1190.231636,1256.341776,1280.326304,1352.472798,1385.593739,1420.324763,1452.791423,1576.463188,1601.92902,1591.529641,1621.643888,1642.158273,,,,,,,
Montenegro,MNE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314.905228,6451.770253,6564.643799,6287.187849,5010.561319,5419.51607,5741.203943,5415.717989,4574.964545,4612.34139,,,,,,,
Mongolia,MNG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,1469.987665,1561.491072,1568.635599,1611.074704,1620.124244,1505.020049,1351.31634,1227.814606,1095.885101,1067.994491,1075.81145,1067.019427,1037.463299,1046.505246,1019.976216,1030.608585,1048.288826,1074.313211,1117.842806,1176.540585,1235.906543,1287.364765,1326.735858,1422.612284,1381.475997,1498.23128,1510.238205,1606.532708,1918.350261,2032.159729,,,,,,,
Northern Mariana Islands,MNP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,55.20191026,54.05963602,61.2692176,72.09528572,58.74028673,64.5759496,59.53544023,62.56326151,37.74316031,37.84962606,37.54290695,49.65624185,38.72295477,30.01716612,31.70330751,36.79376213,41.72839474,34.03625533,38.81535535,41.19229443,54.78876277,54.06430004,51.24503617,44.39117801,45.84852801,45.52365355,54.0500495,48.74965986,68.86649952,125.2215648,277.3765861,266.7565876,377.2915419,453.8343391,457.3226394,466.6284915,468.3157779,452.1740356,452.8303232,462.3007739,462.533892,467.0116656,456.56276,483.4726029,,,,,,,
Mauritania,MRT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,146.5629208,160.78812,180.384566,201.58489,211.8834081,249.3086099,280.0150644,279.5932293,309.5101738,299.1597648,295.7789287,294.2003242,301.4901801,301.3175976,313.5631751,347.1546929,388.0001776,436.1416703,482.2784088,670.5862908,728.7907866,780.1254287,820.1397154,857.2614719,945.2477912,1021.167623,1108.610762,1205.596934,1226.955237,1363.24611,1453.664547,1473.492493,1561.765991,1614.246648,1683.690833,1743.117482,1816.671103,1881.649775,1907.12257,1995.361484,2025.704166,2075.035712,2148.328411,2182.509156,,,,,,,
Malawi,MWI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,328.2616716,364.1120836,392.9433272,419.2255496,450.0795192,488.5777015,555.6954115,586.4208652,646.3683798,687.8179124,717.7509331,757.4152744,796.4814885,844.3154488,870.1272526,911.5776727,952.3421636,1027.194823,1108.333814,1191.23912,1301.570521,1455.628275,1568.70757,1820.539114,2039.490908,2222.624904,2508.379383,2560.550765,2682.771941,2776.883132,2777.867804,2828.255382,2909.891428,2967.562745,2847.913957,3030.018054,3227.928921,3235.216974,3874.728339,4071.944263,4027.668048,4251.958819,4420.469658,4539.499326,,,,,,,
North America,NAC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4192.34821,4310.905022,4556.777414,4806.667435,5107.549689,5388.740122,5754.039555,6050.596922,6539.548431,7057.870857,7399.198678,7675.057614,8241.735458,8733.31576,8676.856737,8710.565602,9173.396945,9576.916786,9823.794984,9964.994139,10148.83304,10295.15536,9880.612557,10105.63611,10680.14793,10849.50957,10908.62127,11370.19803,11801.10282,12022.75346,12158.08911,12537.98594,12428.19636,12664.91452,12845.61964,13043.53455,13225.9472,13261.85849,13478.08616,13615.61689,14001.20834,13419.03199,13656.44242,13691.15509,13769.83134,14023.67911,13871.14348,13955.28481,13930.9151,13164.35199,13580.59419,13483.99377,13200.44502,13278.45725,13253.82147,,,,,,,
Namibia,NAM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.158462,1043.315019,1108.731159,975.3286761,966.7553274,1042.988583,993.3606655,1083.554681,1147.177858,1037.852481,1070.888741,1105.095246,1147.526006,1429.819233,1502.395733,1594.214717,1602.293223,1642.832756,1593.389296,1601.031977,1629.196094,1681.684176,1714.666751,1674.988107,,,,,,,
New Caledonia,NCL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.92039003,30.08786154,29.78360644,29.22301657,32.91716806,36.08747923,34.31912526,38.52899001,38.6925415,42.08776515,43.73017688,46.92441963,48.90164292,47.87382582,50.84654595,,,,,,,
Nigeria,NGA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,28.80134975,33.00452915,35.6007738,33.12734697,46.15655438,52.02733786,59.72399166,61.25302593,60.33896079,68.49762073,51.08054848,81.93769719,81.80050743,62.14841501,80.43285053,90.84638471,89.30742923,87.18176098,97.1167276,87.07729558,89.58353637,90.03609379,100.8119983,95.41409171,91.28586906,85.68247161,81.76380558,76.72430856,75.49151884,74.1461367,75.1153297,103.8639119,100.9917375,122.3339105,127.8305054,110.3653159,137.0790198,125.4802832,118.8857236,134.3499018,147.7846401,154.172314,140.3110169,142.1292221,,,,,,,
Nicaragua,NIC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,220.9480095,239.706636,218.0600705,256.7518329,264.9205011,299.2413113,329.7484434,318.9982305,245.7758443,255.5013776,263.4166642,272.6304775,288.7343393,291.4681476,284.3450258,279.5937816,293.0383972,288.5980704,317.4759235,302.2834463,295.1039323,297.7069786,287.4065349,274.7953629,286.7472171,306.5004485,344.9781677,337.1157845,324.9583455,341.1915392,340.4737824,349.6858532,365.203336,390.9975506,411.2066743,423.5226123,457.0702599,470.1336769,475.3373067,503.779714,524.8585919,564.7856012,581.1047167,562.2776901,,,,,,,
Netherlands,NLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1353.399443,1421.03353,1528.50037,1647.505935,1778.740542,1914.153151,2088.188493,2243.653677,2487.250113,2710.905682,2948.339406,3146.463257,3414.689007,3612.310204,3735.237418,3773.140348,4009.790303,4077.457107,4251.131498,4403.106651,4364.160624,4292.700717,4237.777804,4300.250503,4412.165074,4517.089587,4566.68477,4722.933873,4924.155632,5052.627779,5218.202041,5327.476851,5441.655472,5494.112372,5643.106948,5719.061109,5905.992197,6066.243238,6257.890883,6349.319584,6507.105925,6599.26537,6641.740762,6695.715124,6882.970221,6912.372085,7025.834479,7157.378577,7173.046299,6856.281897,7006.273821,7060.053768,6876.589753,6833.911435,6712.774758,,,,,,,
Norway,NOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7681.140521,8404.620755,9390.978307,9658.705203,10553.44407,11416.35296,11655.97126,12256.97502,13494.8746,13230.21737,13454.12503,14084.40961,14488.41649,15541.79001,16286.77491,16313.92407,16913.42006,16515.36343,17314.78112,18862.29081,18725.67689,19431.16841,19357.74561,20497.37043,21939.81352,22559.09429,22177.62158,22800.13518,22979.99187,22859.30047,23353.91502,23808.62992,23787.32181,23967.11867,24247.26394,24528.44386,23998.84419,24326.03424,25424.10364,25057.1896,24993.7263,25590.68943,24620.33613,23201.39413,24214.10698,25083.21453,24099.93226,24855.00046,24866.13431,23859.70958,24890.92401,23510.38383,24070.98592,23806.88488,22999.9346,,,,,,,
Nepal,NPL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,5.792622547,7.278455313,5.548905617,6.898423864,6.391134104,8.643262212,9.484255792,10.14187203,11.15590682,11.92273911,13.58815444,16.76135814,17.86070134,19.25140054,21.32199687,24.69765444,26.9013703,29.05867261,31.4963476,33.89998129,35.86547744,35.64850057,37.05208531,39.82610308,42.41092954,44.76831934,45.16242278,47.84138329,53.51412825,57.33015737,62.91054389,65.92405912,68.87849304,72.75813515,75.47999609,82.39384552,86.5474979,82.80774348,96.42230691,101.9823341,114.8666533,119.3895772,134.3240002,143.5068381,,,,,,,
Nauru,NRU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2457.205498,2616.853329,2751.813054,3078.837191,3250.560842,3513.163902,3677.641167,3712.418781,3880.499254,4087.925563,4271.533782,4694.006309,5306.656565,5525.95144,5461.520654,5795.465603,6094.840058,6149.926287,6150.519031,6180.443873,6343.602429,6496.847899,6872.405817,7299.409246,7512.627436,7555.665055,7875.119367,7901.294894,8133.032832,8465.385548,8972.310649,8842.379331,8636.633916,8909.355579,8927.900552,9106.822018,9072.883173,9090.524423,9125.032765,9138.744752,9384.348187,9417.343126,9526.655692,9407.032181,9666.299694,9673.673771,9700.090809,9640.607983,9556.317198,9403.848836,9601.903142,9458.485401,9360.949162,9089.619774,9012.731097,,,,,,,
OECD members,OED,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2183.913667,2298.511376,2449.742512,2615.138918,2800.611413,2943.602712,3139.124049,3319.016313,3587.288453,3888.96738,4213.587715,3871.502255,4140.268646,4411.400708,4426.356949,4439.404511,4702.184403,4865.515159,5038.15984,5182.952761,5232.392659,5283.795954,5182.319243,5325.642759,5590.576966,5743.465129,5813.663364,6048.756748,6255.276964,6410.05582,6516.403068,6674.584187,6658.331189,6728.326526,6869.644745,7017.474844,7160.719186,7248.054225,7365.121329,7483.73836,7722.03663,7627.526888,7742.68145,7802.429375,7905.917965,8036.960685,8041.423128,8120.182697,8079.373635,7712.477666,8021.339297,7937.030034,7866.476857,7843.193031,7755.532021,,,,,,,
Oman,OMN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,15.969733,32.48381106,56.27253475,106.0057561,171.4952096,283.9526697,411.0265967,451.3831827,548.0868344,707.6431356,856.2471644,1019.062621,1180.449368,1394.008981,1624.930078,1939.80239,1948.021034,2046.280937,2017.693621,2196.147017,2152.821859,2243.068425,2445.619122,2515.378396,2618.895075,2652.539098,2789.915158,3026.678194,3005.707861,3097.788507,3320.48514,3421.034348,3483.303175,3793.256388,3917.792359,4245.798624,4474.037687,4971.279066,5599.552481,5826.683239,5934.758815,6111.304542,6122.860706,6474.500202,,,,,,,
Other small states,OSS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,91.72325576,89.33032889,99.38458402,105.292328,109.06102,105.7653763,107.9348617,119.1747539,136.4986817,131.7100676,141.4378952,151.318145,162.0217361,174.2907023,188.7943471,202.7260925,215.383833,240.0622304,247.6216031,258.7639467,276.1830059,310.3488821,311.4301409,320.0429844,330.2646754,329.8798607,331.549646,312.9654845,322.169567,334.1713118,336.3444574,340.9288436,362.734925,379.1475138,408.7179131,429.4491316,423.9010749,389.6425442,403.154329,408.0029046,399.3399124,396.2694237,426.4343998,419.6845943,,,,,,,
Panama,PAN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,526.595308,572.8027275,632.8268289,620.4618744,638.6623597,680.7053479,720.7321849,702.0783339,804.4715647,781.8140846,796.7681964,846.2395019,913.9866161,867.4892681,901.6574384,926.585253,972.0398166,877.8352353,838.4284574,840.4191402,885.2761982,918.0302711,966.8268329,1020.897014,1072.1385,1094.311385,1184.232487,1191.954601,1231.006551,1278.595584,1301.198553,1336.114502,1371.319157,1435.570009,1465.87825,1488.167245,1582.054392,1636.494514,1648.61886,1754.324477,1833.450177,1963.587477,2025.876371,2070.822489,,,,,,,
Peru,PER,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,388.5144072,406.5786681,410.2956193,426.9061095,435.7738113,444.3724709,472.861818,466.6291632,476.9864445,499.0165447,525.2520251,549.2976848,513.6797305,549.0612033,541.5106694,563.6259746,587.7697452,550.4214262,547.1619419,539.3706908,571.2702729,469.5137571,515.0574456,525.3664869,537.198677,577.7020267,593.8801799,626.7665331,637.8884483,661.3157381,686.361742,720.9569532,745.9995516,784.9741831,821.3230791,874.1387484,957.7143134,1033.528043,1040.355091,1099.7082,1253.556881,1227.983351,1289.831431,1334.192046,,,,,,,
Philippines,PHL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,226.1219467,250.6312785,310.8926212,300.1329554,306.313803,321.5457751,320.8760871,321.197704,337.7639572,365.616811,330.7814336,332.3614297,357.1450115,337.23281,347.0001273,309.6783135,318.8007352,343.6419508,362.1646811,363.0181944,356.4893523,337.7410825,338.0732031,380.4418675,401.8889807,431.3061297,464.2538494,479.6359251,467.9139406,499.5624387,519.1389164,522.8111085,556.1661702,575.9536616,576.7363677,567.6559539,580.6409162,582.3522789,585.5167858,633.3906402,638.3364356,658.5685412,677.2811187,690.7659626,,,,,,,
Palau,PLW,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,904.5650014,987.9188359,1062.177277,1092.699922,1167.040523,1251.011689,1361.541618,1484.064463,1592.740347,1701.901482,1806.834985,1955.770433,2111.741866,2264.728454,2413.202403,2593.164309,2741.243964,2871.914913,2988.079713,3009.85465,3076.419254,2884.208228,2900.127106,3044.749661,3159.8086,3260.426185,3384.360243,3519.95969,3568.534849,3537.923881,3272.302311,3088.228938,2961.395739,2977.7121,2993.177532,3060.888875,3159.041817,3206.237778,3206.591771,3171.757384,3256.180455,3260.033263,3208.392157,3324.471392,3416.118632,3437.323998,3584.962188,3661.646104,3725.748778,3590.832081,3797.092296,3879.542094,3899.176642,3938.255208,3971.799761,,,,,,,
Pre-demographic dividend,PRE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,100.4247589,104.1573938,112.3675977,117.7294343,124.1213542,127.0078687,132.5433975,138.0926468,145.318539,151.8348787,143.6517564,163.9711179,171.7588162,174.2606922,185.7827348,191.9396111,190.8589197,192.2043671,193.28894,184.7833101,172.1353805,183.467478,185.080716,184.1004417,187.6151706,183.1012069,180.2972669,175.5702542,174.2833815,169.6453759,178.1715661,189.237464,181.5473336,203.5557384,186.4344092,195.6112323,194.334039,189.6636668,194.7877824,226.6981551,236.3685114,233.6141581,250.4235915,252.867906,,,,,,,
Puerto Rico,PRI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,875.2650728,903.200922,931.3545619,961.3066908,991.4339627,1006.936411,1023.190876,1039.142761,1054.394641,1068.286074,1081.589335,1093.714455,1105.833391,1118.34223,1176.218742,1160.962417,1180.67355,1251.048151,1291.585519,1207.287302,1129.121338,1000.466838,881.4579991,903.7682267,884.7677357,807.3193535,721.1079435,624.0543414,678.661525,699.0182205,723.3167076,704.3620656,743.3865029,772.4771002,800.4238168,779.3854709,743.9901273,798.4373073,723.592681,738.8268091,653.0881941,650.6810373,617.2750871,600.0525907,,,,,,,
Portugal,PRT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,320.1728301,350.1947966,379.1422823,409.8399232,459.527645,486.8537811,543.0528978,572.4253255,614.599424,681.1145157,763.9021611,835.2850312,911.5420668,994.7759206,1080.946476,1075.82694,1136.940575,1248.985398,1343.656004,1466.474628,1558.52076,1567.295974,1644.711122,1740.031623,1774.268544,1873.176867,1974.536552,2057.72046,2201.782305,2399.30035,2541.865759,2676.643674,2815.877106,2803.202312,2870.833031,3076.846048,3195.864047,3352.465833,3545.010352,3795.22928,3988.960824,4119.670488,4271.168528,4375.732217,4533.539695,4682.991013,4827.467182,4890.560188,4850.837413,4843.849694,4959.094305,4848.279337,4736.351771,4685.054787,4662.6008,,,,,,,
Paraguay,PRY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,84.0173441,91.61184498,107.6201242,115.9329658,119.7201569,134.0461377,161.9671648,193.2040063,221.3765018,249.7635528,274.0809516,270.9370362,276.6747346,303.674461,305.4732318,349.0073094,400.3690777,448.9604069,464.9116946,524.7345841,545.3460128,580.072578,650.2208517,727.2038068,812.7861558,823.702075,861.9242225,869.3092992,888.9718348,918.4555504,906.6416248,921.9689655,879.465088,872.1782523,914.0243767,978.738589,1050.241094,1107.145464,1174.381955,1268.762526,1381.26014,1473.328649,1585.839473,1682.066869,,,,,,,
West Bank and Gaza,PSE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2342.621012,2465.122952,2627.995401,2809.344876,3010.294986,3160.922314,3371.339279,3564.74825,3856.083431,4183.918542,4536.540691,4429.197093,4745.422579,5068.048039,5084.753014,5104.187156,5418.601061,5616.669728,5827.841318,6007.883961,6072.617803,6153.267168,6038.759314,6220.26267,6545.092904,6730.385684,6819.66571,7111.354335,7370.848539,7561.644553,7480.737319,7657.919668,7619.606771,7687.60447,7827.168769,7996.481604,8150.39972,8245.883874,8381.090094,8523.954833,8797.492264,8702.869262,8854.654948,8921.793576,9061.339262,9225.469957,9228.177607,9318.516477,9271.533167,8847.860098,9223.910299,9102.661074,9014.474802,9003.642642,8898.940951,,,,,,,
French Polynesia,PYF,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,2366.712749,2669.578935,2565.136135,2565.546936,3204.421589,3407.744443,3996.883487,4978.984008,6863.362625,7832.041809,8355.743047,8883.329921,8911.981698,9369.947823,10205.8666,10692.38978,10445.63163,10362.93316,10292.90506,10342.44637,9597.227516,10339.6401,10696.62847,10895.11727,10704.03177,11682.23858,11727.39838,13074.07784,13024.57843,13160.7262,13636.67835,14268.36758,14929.36108,15832.77952,15761.56756,15630.60312,14671.72879,13907.30449,14060.34004,15393.60282,15971.32423,17116.90438,15971.00665,16415.25154,,,,,,,
Romania,ROU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1632.08419,1786.720729,1906.921113,2018.980163,2214.610852,2418.749316,2550.135833,2664.742543,2694.100737,2876.669013,2954.448763,2927.244979,2974.892642,3079.960921,3132.978627,3318.979188,3275.680485,3392.624976,3412.004547,2924.596266,2521.003837,2319.572749,2272.124228,2234.735085,2328.794358,2430.301529,2250.999801,2107.445463,1935.560812,1987.66019,2066.783933,2079.796062,2237.937816,2295.570505,2365.419564,2446.286077,2529.906888,2605.819735,2390.574743,2550.863291,2639.033434,2604.243137,2494.533918,2584.411787,,,,,,,
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6687.727011,6551.299816,6113.679971,5726.451593,5188.213955,5101.553396,5016.444066,4935.619905,4848.027353,4998.825661,5198.405704,5274.363305,5304.41526,5478.130458,5633.8455,5770.100636,6098.533476,6286.049392,6399.683749,6095.380276,6409.894365,6485.75903,6617.134161,6539.207375,6602.657479,,,,,,,
Rwanda,RWA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,86.40590382,88.4375501,90.01011324,93.37362623,102.1217973,109.5326034,111.6113265,120.6579146,122.24565,126.4536569,135.7954974,142.0970882,149.4922468,164.7434158,174.3973148,187.5746069,198.5091097,216.7011011,231.3218619,244.148405,260.5971889,275.509825,288.7923975,306.1167216,321.4642397,322.3907646,335.0394765,341.625097,348.2625362,351.8132182,352.9302543,366.8934181,385.1437865,406.5866949,423.9904446,459.8432564,485.2839632,496.5533354,528.4847546,563.0932732,606.7300065,627.7001233,663.547453,694.4154899,,,,,,,
Saudi Arabia,SAU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,308.754978,340.4092049,392.7345242,473.5748191,502.054816,681.8873507,786.0454433,1044.887153,1522.309126,1878.05197,2170.77561,2604.999449,2723.135156,3079.276067,3124.92121,3478.43848,3748.740756,3847.7706,3938.194882,4075.224357,4151.306247,4397.80457,4723.009229,4794.65718,4864.719977,4871.181663,4991.429343,5287.267164,5394.946896,5432.676533,5709.427029,5830.596309,6306.378337,6210.34538,6457.385803,6604.29652,6622.899608,6796.865572,6990.535707,7435.044468,7514.490839,8043.075585,8385.611586,9047.685513,,,,,,,
